shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3-70-mjp-4.1.H","-37.8317643053587","145.060174409028","6","334.12"
"3-70-mjp-4.1.H","-37.8321343668869","145.063493896018","7","628.53"
"3-70-mjp-4.1.H","-37.832407781053","145.06587285821","8","839.66"
"3-70-mjp-4.1.H","-37.832566401886","145.067300385985","9","966.26"
"3-70-mjp-4.1.H","-37.8328061975356","145.069282566009","10","1142.37"
"3-70-mjp-4.1.H","-37.8328172542948","145.069407265321","11","1153.39"
"3-70-mjp-4.1.H","-37.8331722856914","145.072375001633","12","1417.00"
"3-70-mjp-4.1.H","-37.8334016882891","145.074277947741","13","1586.06"
"3-70-mjp-4.1.H","-37.833717968867","145.07708766176","14","1835.30"
"3-70-mjp-4.1.H","-37.8339795088711","145.07930795973","15","2032.45"
"3-70-mjp-4.1.H","-37.8341902289786","145.081177345774","16","2198.28"
"3-70-mjp-4.1.H","-37.8342113919192","145.081369964004","17","2215.36"
"3-70-mjp-4.1.H","-37.8343033619066","145.083696946148","18","2419.97"
"3-70-mjp-4.1.H","-37.8344389488709","145.084829715566","19","2520.59"
"3-70-mjp-4.1.H","-37.834816960667","145.08812652637","20","2813.15"
"3-70-mjp-4.1.H","-37.8351417375729","145.090924776833","21","3061.53"
"3-70-mjp-4.1.H","-37.8354035708355","145.093179251985","22","3261.65"
"3-70-mjp-4.1.H","-37.8356554344358","145.095377185281","23","3456.69"
"3-70-mjp-4.1.H","-37.835968647095","145.09802807959","24","3692.08"
"3-70-mjp-4.1.H","-37.8361684145067","145.099795587463","25","3848.88"
"3-70-mjp-4.1.H","-37.8362663783454","145.100281686351","26","3892.93"
"3-70-mjp-4.1.H","-37.8366196177659","145.102068000704","27","4054.65"
"3-70-mjp-4.1.H","-37.8366302738906","145.102169995892","28","4063.68"
"3-70-mjp-4.1.H","-37.8369130192148","145.104617198606","29","4280.88"
"3-70-mjp-4.1.H","-37.8371529232597","145.106645076373","30","4460.95"
"3-70-mjp-4.1.H","-37.8375822997991","145.110372623923","31","4791.75"
"3-70-mjp-4.2.H","-37.8144087879006","144.938786141643","1","0.00"
"3-70-mjp-4.2.H","-37.8133571637508","144.941518903617","2","267.02"
"3-70-mjp-4.2.H","-37.8133483548835","144.941530507594","3","268.44"
"3-70-mjp-4.2.H","-37.8128405326876","144.94289636004","4","401.05"
"3-70-mjp-4.2.H","-37.8127996610407","144.943136038037","5","422.59"
"3-70-mjp-4.2.H","-37.8132170887274","144.943817368516","6","498.33"
"3-70-mjp-4.2.H","-37.8135663074449","144.944205255845","7","549.99"
"3-70-mjp-4.2.H","-37.8137674429341","144.944370066661","8","576.63"
"3-70-mjp-4.2.H","-37.813931755918","144.94449046212","9","597.74"
"3-70-mjp-4.2.H","-37.81471332645","144.944866366022","10","690.71"
"3-70-mjp-4.2.H","-37.814995131139","144.945006224922","11","724.37"
"3-70-mjp-4.2.H","-37.8152130914751","144.945102416865","12","750.03"
"3-70-mjp-4.2.H","-37.8155127125208","144.945230423868","13","785.20"
"3-70-mjp-4.2.H","-37.8159124051814","144.945412455607","14","832.43"
"3-70-mjp-4.2.H","-37.817828015909","144.946222698815","15","1057.01"
"3-70-mjp-4.2.H","-37.8189900695031","144.946713056296","16","1193.22"
"3-70-mjp-4.2.H","-37.8190913287168","144.946835212224","17","1208.77"
"3-70-mjp-4.2.H","-37.8202263579148","144.947326335536","18","1342.15"
"3-70-mjp-4.2.H","-37.8214663070169","144.947632798043","19","1482.63"
"3-70-mjp-4.2.H","-37.8223533843546","144.9478581586","20","1583.23"
"3-70-mjp-4.2.H","-37.8225365005471","144.948023496999","21","1608.24"
"3-70-mjp-4.2.H","-37.8226025206044","144.948192079287","22","1624.77"
"3-70-mjp-4.2.H","-37.8225082813456","144.948989939323","23","1695.63"
"3-70-mjp-4.2.H","-37.8222908990183","144.949961615533","24","1784.33"
"3-70-mjp-4.2.H","-37.821862271118","144.951223144304","25","1904.95"
"3-70-mjp-4.2.H","-37.8217162578796","144.951636163685","26","1944.70"
"3-70-mjp-4.2.H","-37.8217784009251","144.952100230456","27","1986.04"
"3-70-mjp-4.2.H","-37.8218375801225","144.952393970672","28","2012.67"
"3-70-mjp-4.2.H","-37.8218221324294","144.952542085627","29","2025.79"
"3-70-mjp-4.2.H","-37.8215166197117","144.953629782965","30","2127.19"
"3-70-mjp-4.2.H","-37.8212361463556","144.954603174904","31","2218.20"
"3-70-mjp-4.2.H","-37.8211680320295","144.954832265782","32","2239.70"
"3-70-mjp-4.2.H","-37.8208707164467","144.955874276254","33","2337.01"
"3-70-mjp-4.2.H","-37.8207010146502","144.956481062233","34","2393.55"
"3-70-mjp-4.2.H","-37.8204203200709","144.957443078617","35","2483.63"
"3-70-mjp-4.2.H","-37.8202899358491","144.957719322482","36","2511.90"
"3-70-mjp-4.2.H","-37.8200683454368","144.958452493375","37","2580.85"
"3-70-mjp-4.2.H","-37.8193029292161","144.961086439481","38","2827.37"
"3-70-mjp-4.2.H","-37.8190901281256","144.96180798877","39","2895.02"
"3-70-mjp-4.2.H","-37.8182649193031","144.964636630437","40","3159.89"
"3-70-mjp-4.2.H","-37.8181715287348","144.964968638054","41","3190.85"
"3-70-mjp-4.2.H","-37.817551053372","144.967132716054","42","3393.07"
"3-70-mjp-4.2.H","-37.8174572635564","144.967442008412","43","3422.17"
"3-70-mjp-4.2.H","-37.816733741675","144.969904225399","44","3652.94"
"3-70-mjp-4.2.H","-37.816572973052","144.970510701511","45","3709.13"
"3-70-mjp-4.2.H","-37.816010362349","144.97237775072","46","3884.66"
"3-70-mjp-4.2.H","-37.8162564982928","144.972541412712","47","3915.58"
"3-70-mjp-4.2.H","-37.8163565586121","144.972595474054","48","3927.67"
"3-70-mjp-4.2.H","-37.8165304385842","144.972749754427","49","3951.28"
"3-70-mjp-4.2.H","-37.8165942732257","144.972793447427","50","3959.35"
"3-70-mjp-4.2.H","-37.8167959574268","144.972992407659","51","3987.79"
"3-70-mjp-4.2.H","-37.8169890246892","144.973214324472","52","4016.78"
"3-70-mjp-4.2.H","-37.8171086633066","144.973358731153","53","4035.17"
"3-70-mjp-4.2.H","-37.8174697274484","144.973916855058","54","4098.53"
"3-70-mjp-4.2.H","-37.8175915142604","144.974186165109","55","4125.79"
"3-70-mjp-4.2.H","-37.8178523199359","144.974678876694","56","4177.89"
"3-70-mjp-4.2.H","-37.8179829173215","144.974936588536","57","4204.78"
"3-70-mjp-4.2.H","-37.8182891481608","144.975450784413","58","4261.35"
"3-70-mjp-4.2.H","-37.8182440827665","144.975974580698","59","4307.63"
"3-70-mjp-4.2.H","-37.8182391739445","144.976213277046","60","4328.60"
"3-70-mjp-4.2.H","-37.8182256473765","144.976474928932","61","4351.64"
"3-70-mjp-4.2.H","-37.818402449354","144.976799544418","62","4386.27"
"3-70-mjp-4.2.H","-37.8186710816204","144.977223895967","63","4434.04"
"3-70-mjp-4.2.H","-37.8189780829193","144.977783526008","64","4493.89"
"3-70-mjp-4.2.H","-37.8196314214629","144.979094852529","65","4630.07"
"3-70-mjp-4.2.H","-37.81979000655","144.979408616863","66","4662.79"
"3-70-mjp-4.2.H","-37.8203376227212","144.980336598627","67","4764.53"
"3-70-mjp-4.2.H","-37.8212960233746","144.981571497571","68","4916.59"
"3-70-mjp-4.2.H","-37.8218506851193","144.982385715433","69","5011.03"
"3-70-mjp-4.2.H","-37.8222878540331","144.983180422395","70","5096.09"
"3-70-mjp-4.2.H","-37.8224284135789","144.983494697319","71","5127.81"
"3-70-mjp-4.2.H","-37.8226717500821","144.984022031623","72","5181.46"
"3-70-mjp-4.2.H","-37.8228901997042","144.984675015648","73","5243.74"
"3-70-mjp-4.2.H","-37.8233967452588","144.986365373135","74","5402.54"
"3-70-mjp-4.2.H","-37.823547663405","144.986758903948","75","5440.96"
"3-70-mjp-4.2.H","-37.8236120757359","144.986836680148","76","5450.86"
"3-70-mjp-4.2.H","-37.8237113534262","144.986845343259","77","5461.92"
"3-70-mjp-4.2.H","-37.8241337394384","144.986777059745","78","5509.27"
"3-70-mjp-4.2.H","-37.8242236211852","144.98676325606","79","5519.34"
"3-70-mjp-4.2.H","-37.82433248898","144.986805741667","80","5532.01"
"3-70-mjp-4.2.H","-37.8243694901902","144.986861541461","81","5538.41"
"3-70-mjp-4.2.H","-37.8243978721015","144.98694029768","82","5546.01"
"3-70-mjp-4.2.H","-37.8245764266581","144.988423749769","83","5677.81"
"3-70-mjp-4.2.H","-37.8249634089742","144.991560283877","84","5956.64"
"3-70-mjp-4.2.H","-37.8249854919912","144.991798269734","85","5977.68"
"3-70-mjp-4.2.H","-37.8250173568207","144.992081435299","86","6002.80"
"3-70-mjp-4.2.H","-37.8250478654821","144.992285109607","87","6021.01"
"3-70-mjp-4.2.H","-37.8251547847894","144.993270636059","88","6108.38"
"3-70-mjp-4.2.H","-37.8254516798705","144.99588704135","89","6340.55"
"3-70-mjp-4.2.H","-37.8256639056505","144.997767272752","90","6507.37"
"3-70-mjp-4.2.H","-37.8256846245243","144.997925770777","91","6521.48"
"3-70-mjp-4.2.H","-37.8261651975371","145.002343714977","92","6913.17"
"3-70-mjp-4.2.H","-37.8264732096746","145.005096233486","93","7157.34"
"3-70-mjp-4.2.H","-37.8266653519577","145.006863445576","94","7314.01"
"3-70-mjp-4.2.H","-37.8269638677384","145.00959353546","95","7556.08"
"3-70-mjp-4.2.H","-37.8272615538934","145.012278224489","96","7794.19"
"3-70-mjp-4.2.H","-37.8274428575612","145.013943512207","97","7941.83"
"3-70-mjp-4.2.H","-37.827540398028","145.014917994686","98","8028.10"
"3-70-mjp-4.2.H","-37.8275557238288","145.015292516947","99","8061.04"
"3-70-mjp-4.2.H","-37.8275449822011","145.015724545732","100","8099.00"
"3-70-mjp-4.2.H","-37.8274972512029","145.016100757094","101","8132.47"
"3-70-mjp-4.2.H","-37.8273966204052","145.016546554044","102","8173.19"
"3-70-mjp-4.2.H","-37.8273120906016","145.016878303054","103","8203.80"
"3-70-mjp-4.2.H","-37.8265679578439","145.019784035664","104","8472.09"
"3-70-mjp-4.2.H","-37.8264705589043","145.020422880434","105","8529.24"
"3-70-mjp-4.2.H","-37.8264649878544","145.020627535364","106","8547.22"
"3-70-mjp-4.2.H","-37.8264592255478","145.020820833934","107","8564.21"
"3-70-mjp-4.2.H","-37.826465333806","145.021184237072","108","8596.14"
"3-70-mjp-4.2.H","-37.8265331199827","145.022000451351","109","8668.22"
"3-70-mjp-4.2.H","-37.8266108618566","145.022873208858","110","8745.36"
"3-70-mjp-4.2.H","-37.8266633373994","145.023314906044","111","8784.59"
"3-70-mjp-4.2.H","-37.8267595158983","145.023675907445","112","8818.05"
"3-70-mjp-4.2.H","-37.8272454001648","145.025242202594","113","8965.85"
"3-70-mjp-4.2.H","-37.8272917724758","145.025320497409","114","8974.44"
"3-70-mjp-4.2.H","-37.8276137112904","145.025709572085","115","9023.93"
"3-70-mjp-4.2.H","-37.8276964953616","145.025809620405","116","9036.66"
"3-70-mjp-4.2.H","-37.827780231417","145.025966451867","117","9053.28"
"3-70-mjp-4.2.H","-37.8278281264573","145.026135600445","118","9069.06"
"3-70-mjp-4.2.H","-37.8281566441543","145.029069531312","119","9329.32"
"3-70-mjp-4.2.H","-37.8284313168864","145.031482278733","120","9543.42"
"3-70-mjp-4.2.H","-37.8287066992319","145.033940473316","121","9761.47"
"3-70-mjp-4.2.H","-37.8287382739345","145.034212318886","122","9785.61"
"3-70-mjp-4.2.H","-37.8290513356485","145.036771792873","123","10013.08"
"3-70-mjp-4.2.H","-37.8292506896418","145.038459432612","124","10162.95"
"3-70-mjp-4.2.H","-37.8295993748952","145.041540651973","125","10436.32"
"3-70-mjp-4.2.H","-37.8296206020785","145.041733244147","126","10453.40"
"3-70-mjp-4.2.H","-37.8298390338202","145.043488579483","127","10609.46"
"3-70-mjp-4.2.H","-37.8298596917106","145.043647101906","128","10623.57"
"3-70-mjp-4.2.H","-37.8303132032798","145.047623213447","129","10976.40"
"3-70-mjp-4.2.H","-37.8305982001974","145.050138093777","130","11199.53"
"3-70-mjp-4.2.H","-37.8307438668457","145.051315923092","131","11304.24"
"3-70-mjp-4.2.H","-37.8307746499978","145.051542356402","132","11324.41"
"3-70-mjp-4.2.H","-37.8310905296243","145.054295064002","133","11568.71"
"3-70-mjp-4.3.H","-37.8144087879006","144.938786141643","1","0.00"
"3-70-mjp-4.3.H","-37.8133571637508","144.941518903617","2","267.02"
"3-70-mjp-4.3.H","-37.8133483548835","144.941530507594","3","268.44"
"3-70-mjp-4.3.H","-37.8128405326876","144.94289636004","4","401.05"
"3-70-mjp-4.3.H","-37.8127996610407","144.943136038037","5","422.59"
"3-70-mjp-4.3.H","-37.8132170887274","144.943817368516","6","498.33"
"3-70-mjp-4.3.H","-37.8135663074449","144.944205255845","7","549.99"
"3-70-mjp-4.3.H","-37.8137674429341","144.944370066661","8","576.63"
"3-70-mjp-4.3.H","-37.813931755918","144.94449046212","9","597.74"
"3-70-mjp-4.3.H","-37.81471332645","144.944866366022","10","690.71"
"3-70-mjp-4.3.H","-37.814995131139","144.945006224922","11","724.37"
"3-70-mjp-4.3.H","-37.8152130914751","144.945102416865","12","750.03"
"3-70-mjp-4.3.H","-37.8155127125208","144.945230423868","13","785.20"
"3-70-mjp-4.3.H","-37.8159124051814","144.945412455607","14","832.43"
"3-70-mjp-4.3.H","-37.817828015909","144.946222698815","15","1057.01"
"3-70-mjp-4.3.H","-37.8189900695031","144.946713056296","16","1193.22"
"3-70-mjp-4.3.H","-37.8190913287168","144.946835212224","17","1208.77"
"3-70-mjp-4.3.H","-37.8202263579148","144.947326335536","18","1342.15"
"3-70-mjp-4.3.H","-37.8214663070169","144.947632798043","19","1482.63"
"3-70-mjp-4.3.H","-37.8223533843546","144.9478581586","20","1583.23"
"3-70-mjp-4.3.H","-37.8225365005471","144.948023496999","21","1608.24"
"3-70-mjp-4.3.H","-37.8226025206044","144.948192079287","22","1624.77"
"3-70-mjp-4.3.H","-37.8225082813456","144.948989939323","23","1695.63"
"3-70-mjp-4.3.H","-37.8222908990183","144.949961615533","24","1784.33"
"3-70-mjp-4.3.H","-37.821862271118","144.951223144304","25","1904.95"
"3-70-mjp-4.3.H","-37.8217162578796","144.951636163685","26","1944.70"
"3-70-mjp-4.3.H","-37.8217784009251","144.952100230456","27","1986.04"
"3-70-mjp-4.3.H","-37.8218375801225","144.952393970672","28","2012.67"
"3-70-mjp-4.3.H","-37.8218221324294","144.952542085627","29","2025.79"
"3-70-mjp-4.3.H","-37.8215166197117","144.953629782965","30","2127.19"
"3-70-mjp-4.3.H","-37.8212361463556","144.954603174904","31","2218.20"
"3-70-mjp-4.3.H","-37.8211680320295","144.954832265782","32","2239.70"
"3-70-mjp-4.3.H","-37.8208707164467","144.955874276254","33","2337.01"
"3-70-mjp-4.3.H","-37.8207010146502","144.956481062233","34","2393.55"
"3-70-mjp-4.3.H","-37.8204203200709","144.957443078617","35","2483.63"
"3-70-mjp-4.3.H","-37.8202899358491","144.957719322482","36","2511.90"
"3-70-mjp-4.3.H","-37.8200683454368","144.958452493375","37","2580.85"
"3-70-mjp-4.3.H","-37.8193029292161","144.961086439481","38","2827.37"
"3-70-mjp-4.3.H","-37.8190901281256","144.96180798877","39","2895.02"
"3-70-mjp-4.3.H","-37.8182649193031","144.964636630437","40","3159.89"
"3-70-mjp-4.3.H","-37.8181715287348","144.964968638054","41","3190.85"
"3-70-mjp-4.3.H","-37.817551053372","144.967132716054","42","3393.07"
"3-70-mjp-4.3.H","-37.8174572635564","144.967442008412","43","3422.17"
"3-70-mjp-4.3.H","-37.816733741675","144.969904225399","44","3652.94"
"3-70-mjp-4.3.H","-37.816572973052","144.970510701511","45","3709.13"
"3-70-mjp-4.3.H","-37.816010362349","144.97237775072","46","3884.66"
"3-70-mjp-4.3.H","-37.8162564982928","144.972541412712","47","3915.58"
"3-70-mjp-4.3.H","-37.8163565586121","144.972595474054","48","3927.67"
"3-70-mjp-4.3.H","-37.8165304385842","144.972749754427","49","3951.28"
"3-70-mjp-4.3.H","-37.8165942732257","144.972793447427","50","3959.35"
"3-70-mjp-4.3.H","-37.8167959574268","144.972992407659","51","3987.79"
"3-70-mjp-4.3.H","-37.8169890246892","144.973214324472","52","4016.78"
"3-70-mjp-4.3.H","-37.8171086633066","144.973358731153","53","4035.17"
"3-70-mjp-4.3.H","-37.8174697274484","144.973916855058","54","4098.53"
"3-70-mjp-4.3.H","-37.8175915142604","144.974186165109","55","4125.79"
"3-70-mjp-4.3.H","-37.8178523199359","144.974678876694","56","4177.89"
"3-70-mjp-4.3.H","-37.8179829173215","144.974936588536","57","4204.78"
"3-70-mjp-4.3.H","-37.8182891481608","144.975450784413","58","4261.35"
"3-70-mjp-4.3.H","-37.8182440827665","144.975974580698","59","4307.63"
"3-70-mjp-4.3.H","-37.8182391739445","144.976213277046","60","4328.60"
"3-70-mjp-4.3.H","-37.8182256473765","144.976474928932","61","4351.64"
"3-70-mjp-4.3.H","-37.818402449354","144.976799544418","62","4386.27"
"3-70-mjp-4.3.H","-37.8186710816204","144.977223895967","63","4434.04"
"3-70-mjp-4.3.H","-37.8189780829193","144.977783526008","64","4493.89"
"3-70-mjp-4.3.H","-37.8196314214629","144.979094852529","65","4630.07"
"3-70-mjp-4.3.H","-37.81979000655","144.979408616863","66","4662.79"
"3-70-mjp-4.3.H","-37.8203376227212","144.980336598627","67","4764.53"
"3-70-mjp-4.3.H","-37.8212960233746","144.981571497571","68","4916.59"
"3-70-mjp-4.3.H","-37.8218506851193","144.982385715433","69","5011.03"
"3-70-mjp-4.3.H","-37.8222878540331","144.983180422395","70","5096.09"
"3-70-mjp-4.3.H","-37.8224284135789","144.983494697319","71","5127.81"
"3-70-mjp-4.3.H","-37.8226717500821","144.984022031623","72","5181.46"
"3-70-mjp-4.3.H","-37.8228901997042","144.984675015648","73","5243.74"
"3-70-mjp-4.3.H","-37.8233967452588","144.986365373135","74","5402.54"
"3-70-mjp-4.3.H","-37.823547663405","144.986758903948","75","5440.96"
"3-70-mjp-4.3.H","-37.8236120757359","144.986836680148","76","5450.86"
"3-70-mjp-4.3.H","-37.8237113534262","144.986845343259","77","5461.92"
"3-70-mjp-4.3.H","-37.8241337394384","144.986777059745","78","5509.27"
"3-70-mjp-4.3.H","-37.8242236211852","144.98676325606","79","5519.34"
"3-70-mjp-4.3.H","-37.82433248898","144.986805741667","80","5532.01"
"3-70-mjp-4.3.H","-37.8243694901902","144.986861541461","81","5538.41"
"3-70-mjp-4.3.H","-37.8243978721015","144.98694029768","82","5546.01"
"3-70-mjp-4.3.H","-37.8245764266581","144.988423749769","83","5677.81"
"3-70-mjp-4.3.H","-37.8249634089742","144.991560283877","84","5956.64"
"3-70-mjp-4.3.H","-37.8249854919912","144.991798269734","85","5977.68"
"3-70-mjp-4.3.H","-37.8250173568207","144.992081435299","86","6002.80"
"3-70-mjp-4.3.H","-37.8250478654821","144.992285109607","87","6021.01"
"3-70-mjp-4.3.H","-37.8251547847894","144.993270636059","88","6108.38"
"3-70-mjp-4.3.H","-37.8254516798705","144.99588704135","89","6340.55"
"3-70-mjp-4.3.H","-37.8256639056505","144.997767272752","90","6507.37"
"3-70-mjp-4.3.H","-37.8256846245243","144.997925770777","91","6521.48"
"3-70-mjp-4.3.H","-37.8261651975371","145.002343714977","92","6913.17"
"3-70-mjp-4.3.H","-37.8264732096746","145.005096233486","93","7157.34"
"3-70-mjp-4.3.H","-37.8266653519577","145.006863445576","94","7314.01"
"3-70-mjp-4.3.H","-37.8269638677384","145.00959353546","95","7556.08"
"3-70-mjp-4.3.H","-37.8272615538934","145.012278224489","96","7794.19"
"3-70-mjp-4.3.H","-37.8274428575612","145.013943512207","97","7941.83"
"3-70-mjp-4.3.H","-37.827540398028","145.014917994686","98","8028.10"
"3-70-mjp-4.3.H","-37.8275557238288","145.015292516947","99","8061.04"
"3-70-mjp-4.3.H","-37.8275449822011","145.015724545732","100","8099.00"
"3-70-mjp-4.3.H","-37.8274972512029","145.016100757094","101","8132.47"
"3-70-mjp-4.3.H","-37.8273966204052","145.016546554044","102","8173.19"
"3-70-mjp-4.3.H","-37.8273120906016","145.016878303054","103","8203.80"
"3-70-mjp-4.3.H","-37.8265679578439","145.019784035664","104","8472.09"
"3-70-mjp-4.3.H","-37.8264705589043","145.020422880434","105","8529.24"
"3-70-mjp-4.3.H","-37.8264649878544","145.020627535364","106","8547.22"
"3-70-mjp-4.3.H","-37.8264592255478","145.020820833934","107","8564.21"
