property_url,name,cost_text,latitude,longitude,bed_info,bath_info,parking,date_available,desc,post_code,region,matched_region_x,Children enrolled in a preschool or preschool program (no.),Estimated resident population (no.),Land area (ha),Median monthly household mortgage payment ($),Median price of established house transfers ($),Median total income (excl. Government pensions and allowances) ($),Median weekly household rental payment ($),Number of jobs,Working age population (aged 15-64 years) (%),matched_region_y,avg_crime_count,region_encoded,property_type_House,property_type_New Apartments / Off the Plan,property_type_New House & Land,property_type_Studio,property_type_Terrace,property_type_Townhouse,property_type_Villa,nearest_station_index,haversine_distance,property_coords,station_coords,nearest_station_name,property_index,route_distance_m,route_duration_s,distance_to_hospital,nearest_hospital_name,distance_to_police_station,nearest_police_station_name,distance_to_fire_station,nearest_fire_station_name,distance_to_university_college,nearest_university_college_name,distance_to_melbourne_central,"distance_to_the_university_of_melbourne,_parkville_campus",distance_to_la_trobe_university_(bundoora_campus),"distance_to_monash_university,_clayton_campus",distance_to_deakin_university_-_burwood_campus,distance_to_shop,nearest_shop_name,kindergarten_count_within_1000m,secondary_primary_school_count_within_3000m,restaurant_bar_count_within_1000m,cinema_theatre_count_within_3000m,shop_count_within_1000m,park_count_within_1000m
https://www.domain.com.au/1-51-whitelaw-street-reservoir-vic-3073-17114704,"1/51 Whitelaw Street, Reservoir VIC 3073",560.0,-37.7130127,145.0175746,3,1,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3073,Reservoir,Reservoir  North East,180.0,15463.0,478.8,1863.0,817500.0,50971.0,358.0,12196.0,70.9,Reservoir,63.0,224,0,0,0,0,0,1,0,473,908.8276511062783,"[145.0175746, -37.7130127]","[145.0095166168, -37.7078975350681]",Ruthven Railway Station (Reservoir),915,1720.63,317.88,1852.2997980576426,Reservoir Private Hospital,2723.1169557722924,Reservoir Police Station,2695.3443173399196,Fire Station No. 14,2908.092747566342,La Trobe University (Bundoora Campus),2908.092747566342,11117.797413035989,11829.56160014536,16828.350799187978,24380.66326684618,720.0057096519333,Paradise Food City,1,20,4,0,5,17
https://www.domain.com.au/3-tiffany-close-springvale-south-vic-3172-17112916,"3 Tiffany Close, Springvale South VIC 3172",615.0,-37.98006580000001,145.1463168,3,2,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3172,Springvale South,Springvale South,140.0,12828.0,456.0,1600.0,850000.0,41646.0,355.0,9666.0,66.8,Springvale South,81.0,246,0,0,0,0,0,1,0,362,2993.0255354233573,"[145.1463168, -37.98006580000001]","[145.162825890396, -37.9565045698599]",Sandown Park Railway Station (Springvale),916,5017.32,534.62,2777.38319578053,Noble Manor Aged Care,2804.168237241297,Springvale Police Station,832.323218812831,Fire Station No. 89,2243.662918730495,Maths Tuition Dạy Kèm Toán,7700.630555318392,15371.880304420702,24798.221262799263,25702.128357462592,30344.918079226107,943.3928962465382,Springvale South SUPA IGA,2,17,4,1,6,11
https://www.domain.com.au/5b-taylor-street-thornbury-vic-3071-17112251,"5B Taylor Street, Thornbury VIC 3071",1150.0,-37.7523535,144.987585,4,3,2,Available Now,** BOOK INSPECTION ONLINE **,3071,Thornbury,Thornbury,158.0,12753.0,1126.3,1905.5,775000.0,50971.0,375.0,9586.5,64.45,Thornbury,48.4,264,0,0,0,0,0,1,0,478,1011.4210855900261,"[144.987585, -37.7523535]","[144.998571518715, -37.7550517929341]",Thornbury Railway Station (Thornbury),917,1386.55,224.96,1480.8943111772785,Brunswick Private Hospital,2009.255304557795,Northcote Police Station,1078.4487575162982,Fire Station No. 12,1564.8032925715402,St John’s College,6031.185646760248,6691.5213316877225,6792.113007444709,15013.338827969268,21962.676233997372,143.4212109883838,Thornbury Cellars IGA,0,29,4,5,2,22
https://www.domain.com.au/33-fisken-way-keilor-downs-vic-3038-17112242,"33 Fisken Way, Keilor Downs VIC 3038",500.0,-37.7249172,144.8076895,2,2,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3038,Keilor Downs,Keilor Downs,175.0,13011.0,766.0,1733.0,722000.0,49390.0,360.0,9693.0,63.0,Keilor Downs,106.2,149,0,0,0,0,0,1,0,465,1319.3931542969176,"[144.8076895, -37.7249172]","[144.793738065376, -37.7292793433584]",Keilor Plains Railway Station (St Albans),918,2282.32,274.38,175.82343444020134,Keilor Downs Surgery,106.19487215333749,Keilor Downs,777.3452065628529,Fire Station No. 41,2085.50388043523,Ames,15869.970665152827,16632.89248852538,21329.456319420715,29907.486783407112,35516.93616605832,180.79091118346344,ALDI,2,20,0,1,3,15
https://www.domain.com.au/12-kronos-walk-wollert-vic-3750-17111763,"12 Kronos Walk, Wollert VIC 3750",570.0,-37.61245600000001,144.9954026,4,2,2,Available Now,"Welcome to this beautiful, BRAND NEW, newly built Townhouse at 12 Kronos Walk, Wollert.
Comprising of 4 bedrooms, master with walk in robe and en-suite, 2 bathrooms, 2 car garage, open floor plan lounge room combined with kitchen/meals area, main bathroom and spacious backyard perfect for entertaining family and friends!",3750,Wollert,Wollert,630.0,30758.0,5389.2,2000.0,700000.0,51609.0,391.0,14489.0,66.2,Wollert,46.6,286,0,0,0,0,0,1,0,225,4712.143867713442,"[144.9954026, -37.61245600000001]","[144.943552112659, -37.6020372331937]",Craigieburn Railway Station/Potter St (Craigieburn),920,6238.8,628.25,4303.334584925086,Epping Private Hospital,5685.496790874249,Craigieburn Police Station,3839.3952643404155,CFA Epping Fire Station,4081.5939202239197,Victorian Emergency Management Training Centre,12680.025297786064,21299.54186019344,22180.44609020125,27774.7039660969,35454.49346839396,1406.4639011493184,Coles,0,7,0,0,0,26
https://www.domain.com.au/53-jardin-road-wollert-vic-3750-17111043,"53 Jardin Road, Wollert VIC 3750",580.0,-37.6008854,144.9877244,4,2,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3750,Wollert,Wollert,630.0,30758.0,5389.2,2000.0,700000.0,51609.0,391.0,14489.0,66.2,Wollert,46.6,286,0,0,0,0,0,1,0,225,3893.546835441661,"[144.9877244, -37.6008854]","[144.943552112659, -37.6020372331937]",Craigieburn Railway Station/Potter St (Craigieburn),921,4573.79,422.61,5735.851945941138,Epping Private Hospital,4808.309847543516,Craigieburn Police Station,3865.394280731477,Fire Station No. 60,3876.3386891288446,Victorian Emergency Management Training Centre,14127.649657804757,22488.853457681438,23384.7446899604,29220.71214616146,36896.52048338897,2832.3358967611953,Coles,0,4,0,0,0,10
https://www.domain.com.au/4-leicester-st-fitzroy-vic-3065-17109526,"4 Leicester St, Fitzroy VIC 3065",750.0,-37.795184,144.97614,2,3,0,Available Now,"Fully secured townhouse in Leicester Street, Fitzroy VIC.",3065,Fitzroy,Fitzroy,158.0,12753.0,1126.3,1905.5,775000.0,50971.0,375.0,9586.5,64.45,Fitzroy,55.6,112,0,0,0,0,0,1,0,444,1668.4996706255831,"[144.97614, -37.795184]","[144.994451425812, -37.7991578245291]",Victoria Park Railway Station (Abbotsford),923,2554.91,392.39,1093.9783062404676,Royal Dental Hospital of Melbourne,826.3745492640205,Fitzroy Police Station,1522.9533264125587,Fire Station No. 1,352.9736921793614,Australian College of Complementary Medicine,1626.7605105195544,2033.852539968264,10766.467993460392,13175.692657731484,19074.05187023964,300.3338927117206,Fitzroy IGA,5,40,169,35,16,39
https://www.domain.com.au/1-2-hillside-street-springvale-vic-3171-17108436,"1/2 Hillside Street, Springvale VIC 3171",750.0,-37.9396926,145.1656677,3,2,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3171,Springvale,Springvale,225.0,23509.0,1110.5,1745.0,880000.0,38064.0,356.0,18675.0,69.4,Springvale,58.4,245,0,0,0,0,0,1,0,382,1529.3317694297252,"[145.1656677, -37.9396926]","[145.153451830727, -37.9495087816674]",Springvale Railway Station (Springvale),924,2741.09,393.17,1735.1213738131194,Davell Lodge,2127.941673104278,Springvale Police Station,3210.347682686413,Noble Park Fire Brigade,1234.6917432546602,Skills Plus,4088.8718432470705,11573.827461768347,22874.88680968225,23697.465466220692,26664.014584655775,145.67341167135407,Savemore,2,19,12,1,4,4
https://www.domain.com.au/3-9-cambrian-street-preston-vic-3072-17107999,"3/9 Cambrian Street, Preston VIC 3072",570.0,-37.7326303,145.0036621,2,1,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3072,Preston,Preston  East,252.0,22012.0,774.6,2000.0,1107500.0,54282.0,391.0,19085.0,73.6,Preston,61.4,223,0,0,0,0,0,1,0,182,462.49837238942024,"[145.0036621, -37.7326303]","[145.003065012816, -37.7284978469108]",Regent Railway Station/Robinson Rd (Reservoir),925,763.23,145.54,1781.8072073357507,Reservoir Private Hospital,770.0629420426543,Preston Police Station,1535.8128057977513,Fire Station No. 12,504.82735748962966,Australia Asia Education,4392.231595246962,8618.75889001225,9342.546499789589,15687.563377266593,23019.353041781884,507.92254392346933,Woolworths,2,24,31,3,7,10
https://www.domain.com.au/7-19-hood-cres-fawkner-vic-3060-17107478,"7/19 Hood Cres, Fawkner VIC 3060",595.0,-37.7079357,144.9770785,3,2,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3060,Fawkner,Fawkner,240.0,14707.0,508.5,1880.0,755000.0,43312.0,380.0,10236.0,63.9,Fawkner,69.2,110,0,0,0,0,0,1,0,431,1633.374344039512,"[144.9770785, -37.7079357]","[144.960545025448, -37.7146212867351]",Fawkner Railway Station (Fawkner),926,2416.93,256.9,2065.8310673021415,Reservoir Private Hospital,1767.9153187216903,Fawkner Police Station,2562.0049760999254,Fire Station No. 7,4040.5515315198986,Australia Asia Education,6513.963350705076,10560.938900145522,11446.922797660669,19290.461745904147,26577.360330978387,1165.9925521485216,IGA fawkner,0,16,0,2,0,7
https://www.domain.com.au/5-31-station-road-oak-park-vic-3046-17107471,"5/31 Station Road, Oak Park VIC 3046",630.0,-37.7142994,144.9198662,3,1,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3046,Oak Park,Oak Park,116.0,8289.0,235.3,2167.0,1002000.0,50971.0,401.0,6833.0,71.2,Oak Park,130.8,208,0,0,0,0,0,1,0,494,431.14182493448516,"[144.9198662, -37.7142994]","[144.921518773078, -37.717949728725]",Oak Park Railway Station (Oak Park),927,1454.35,238.79,2643.7616904100687,Dorset Rehabilitation Centre,2549.2775288992902,Police Airwing,2502.5953448216906,Fire Station No. 6,2543.8305167160875,Fly Amber,10352.48880443751,11328.649811431953,11457.115482126717,22275.029753465282,28991.120748584657,807.1857738444805,IGA,0,19,1,2,1,7
https://www.domain.com.au/7-398-elgar-road-box-hill-vic-3128-17106621,"7/398 Elgar Road, Box Hill VIC 3128",1100.0,-37.821922,145.1142951,4,4,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3128,Box Hill,Box Hill,214.0,25286.0,701.2,2088.0,1559000.0,39083.0,391.0,18318.0,73.5,Box Hill,84.2,36,0,0,0,0,0,1,0,503,694.8399700287534,"[145.1142951, -37.821922]","[145.121428934402, -37.8192216542552]",Box Hill Railway Station (Box Hill),929,982.54,123.88,895.7343512623424,Epworth Eastern Private Hospital,1222.4696374160542,Box Hill,1309.0294503599955,Fire Station No. 20,701.728631167297,Box Hill Institute (Nelson Campus),2504.9553401818703,10118.902552438407,12864.985651793633,13346.397701495729,13761.740744173985,590.2734896452004,Coles,1,21,28,6,11,10
https://www.domain.com.au/34a-barrani-street-bentleigh-east-vic-3165-15574359,"34A Barrani Street, Bentleigh East VIC 3165",1100.0,-37.9119791,145.0713553,4,3,1,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3165,Bentleigh East,Bentleigh East  North,263.0,17258.0,459.9,2500.0,1507500.0,57987.0,508.0,12481.0,65.1,Bentleigh East,47.0,31,0,0,0,0,0,1,0,386,1969.235653892761,"[145.0713553, -37.9119791]","[145.08830786927, -37.9003721411489]",Oakleigh Railway Station (Oakleigh),933,2784.28,287.49,1140.830144738032,Monash Medical Centre Moorabbin,2140.57685847538,Oakleigh Police Station,2489.3487450170387,Fire Station No. 25,2257.1937355495734,Edu Kingdom College,5677.4499790915615,8339.428132031268,14772.675696080987,15680.482858442954,21653.82739272563,1494.4408667770042,Ritchies,0,22,0,0,0,8
https://www.domain.com.au/911-hampton-street-brighton-vic-3186-17106083,"911 Hampton Street, Brighton VIC 3186",1195.0,-37.907646,145.0078532,3,2,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3186,Brighton,Brighton Vic.,226.0,23547.0,820.0,3467.0,3298000.0,69865.0,600.0,18066.0,59.5,Brighton,48.2,41,0,0,0,0,0,1,0,421,553.2759554719155,"[145.0078532, -37.907646]","[145.00260503336, -37.9048872134206]",North Brighton Railway Station (Brighton),934,870.19,151.56,1302.4713622164145,Calvary Kooyong Bethlehem Hospital,3248.8073100855177,Caulfield Police Station,1699.5966751014664,Fire Station No. 32,4671.944332405629,Monash University (Caulfield campus),11255.465921102943,11517.870331583948,11573.352558375764,12493.93117976673,21413.923975720034,291.2813251366051,Coles,1,25,8,5,2,9
https://www.domain.com.au/30-grattan-cove-craigieburn-vic-3064-10402244,"30 Grattan Cove, Craigieburn VIC 3064",480.0,-37.588632,144.915936,4,2,2,Available Now," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 24 24"" xmlns=""http://www.w3.org/2000/svg""><path d=""M13 17.5V12H11V17.5H13Z"" fill=""currentColor""></path><path d=""M12 7.5C11.1716 7.5 10.5 8.17163 10.5 9C10.5 9.82837 11.1716 10.5 12 10.5C12.8284 10.5 13.5 9.82837 13.5 9C13.5 8.17163 12.8284 7.5 12 7.5Z"" fill=""currentColor""></path><path clip-rule=""evenodd"" d=""M12 22.5C17.799 22.5 22.5 17.799 22.5 12C22.5 6.20101 17.799 1.5 12 1.5C6.20101 1.5 1.5 6.20101 1.5 12C1.5 17.799 6.20101 22.5 12 22.5ZM12 20.5C16.6944 20.5 20.5 16.6944 20.5 12C20.5 7.30558 16.6944 3.5 12 3.5C7.30558 3.5 3.5 7.30558 3.5 12C3.5 16.6944 7.30558 20.5 12 20.5Z"" fill=""currentColor"" fill-rule=""evenodd""></path></svg>",3064,Craigieburn,Craigieburn  Central,158.0,12753.0,1126.3,1905.5,775000.0,50971.0,375.0,9586.5,64.45,Craigieburn,209.8,83,0,0,0,0,0,1,0,236,2805.4317656468916,"[144.915936, -37.588632]","[144.943094129603, -37.6018039485046]",Craigieburn Railway Station/Walters St (Craigieburn),936,3801.42,425.99,842.9129036234407,Craigieburn Health Service,1895.31834962608,Craigieburn Police Station,1834.7428658716533,Fire Station No. 80,4448.425678726166,Victorian Emergency Management Training Centre,18606.683271567203,24026.37854000216,24992.99843972829,33287.99428665495,40764.75545866461,423.5558312562445,Coles,0,14,5,1,5,17
https://www.domain.com.au/9-93-95-mcnamara-avenue-airport-west-vic-3042-7196534,"9/93-95 McNamara Avenue, Airport West VIC 3042",485.0,-37.7239414,144.88163,2,1,1,Available Now,"Immaculately presented, this stunning light filled townhouse will be the perfect place to call home. Ground floor: Featuring a welcoming secure entrance, powder room, modern open plan kitchen with stainless steel appliances, dishwasher and generous cupboard space spilling out to a fabulous outdoor garden courtyard - ideal for entertaining. First Floor: Two spacious bedrooms with built in robes",3042,Airport West,Airport West,136.0,8464.0,371.9,2085.0,890000.0,60083.0,401.0,6565.0,64.0,Airport West,108.2,1,0,0,0,0,0,1,0,494,3571.1231012531016,"[144.88163, -37.7239414]","[144.921518773078, -37.717949728725]",Oak Park Railway Station (Oak Park),937,7678.71,834.48,2758.0714163871016,Essendon Private Hospital,1006.6991591760775,Police Airwing,2467.5195442380736,Fire Station No. 51,988.470314546704,Fly Amber,11057.498300965766,11976.083562587473,14827.032164380176,24318.191234775488,30552.726287458172,159.42076217837533,IGA Xpress,5,13,0,1,1,17
https://www.domain.com.au/72a-argus-street-cheltenham-vic-3192-17104065,"72A Argus Street, Cheltenham VIC 3192",1050.0,-37.9592116,145.0649156,4,3,2,Available Now,"Brand new and with a commanding street presence, this excellently located 4-bed, 3-bath town residence will suit the most fastidious of renters.",3192,Cheltenham,Highett West  Cheltenham,218.0,12764.0,532.0,2500.0,1480000.0,63609.0,450.0,9936.0,65.3,Highett,90.6,141,0,0,0,0,0,1,0,231,1192.5284287229604,"[145.0649156, -37.9592116]","[145.055651156681, -37.9670644888956]",Cheltenham Railway Station/Station Rd (Cheltenham),938,1734.52,257.05,1189.2509141947628,Kingston Centre,955.9880701112019,Cheltenham Police Station,2383.444629905075,Fire Station No. 34,1376.0224383020218,Floral Arts School Of Australia,8205.807691141878,13433.162425782222,18817.976828722305,19778.730892414962,26856.510683742432,685.2638717343524,IGA Cheltenham,3,17,6,1,4,7
